Date,Sent Amount,Sent Currency,Received Amount,Received Currency,Fee Amount,Fee Currency,Net Worth Amount,Net Worth Currency,Label,Description,TxHash
2022-01-17 17:00:00,,,0.143392,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-17.OSMO
2022-01-16 17:00:00,,,0.141309,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-16.OSMO
2022-01-15 17:00:00,,,0.140435,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-15.OSMO
2022-01-14 17:00:00,,,0.137568,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-14.OSMO
2022-01-13 17:00:00,,,0.159436,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-13.OSMO
2022-01-12 17:00:00,,,0.157821,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-12.OSMO
2022-01-11 17:00:00,,,0.156118,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-11.OSMO
2022-01-10 17:00:00,,,0.151135,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-10.OSMO
2022-01-09 17:00:00,,,0.145746,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-09.OSMO
2022-01-08 17:00:00,,,0.145142,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-08.OSMO
2022-01-07 17:00:00,,,0.140171,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-07.OSMO
2022-01-06 17:00:00,,,0.165764,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-06.OSMO
2022-01-05 17:00:00,,,0.165767,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-05.OSMO
2022-01-04 17:00:00,,,0.173724,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-04.OSMO
2022-01-03 17:00:00,,,0.164672,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-03.OSMO
2022-01-02 17:00:00,,,0.164679,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-02.OSMO
2022-01-01 17:00:00,,,0.164344,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2022-01-01.OSMO
2021-12-31 17:02:45,,,174.638188,BTSG,,,,,,,B1AD9532C131B1EBD738E76CD49B73D92822691B78A4053CCAFFC95FBF490582-126
2021-12-31 17:00:00,,,0.163616,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-31.OSMO
2021-12-30 17:00:00,,,0.240544,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-30.OSMO
2021-12-30 16:20:55,,,95.926574,OSMO,,,,,staking,,9098C244C3F224E0B40611FE5AF6734F4879873D805A5C1AAC8D2E1BE1443B7C-0
2021-12-29 17:00:00,,,0.239136,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-29.OSMO
2021-12-28 17:00:00,,,0.236472,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-28.OSMO
2021-12-27 17:00:00,,,0.239469,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-27.OSMO
2021-12-26 17:00:00,,,0.238681,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-26.OSMO
2021-12-25 17:00:00,,,0.233196,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-25.OSMO
2021-12-24 17:00:00,,,0.212019,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-24.OSMO
2021-12-23 17:00:00,,,0.289137,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-23.OSMO
2021-12-22 17:00:00,,,0.284532,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-22.OSMO
2021-12-21 17:38:47,11.596053,OSMO,1860.326918,LUM,,,,,,,932FE0CE1A152A9142D638DD892D48FE2AC63B6F721CFC021A28A34CBFD0B3D0-0
2021-12-21 17:00:00,,,0.283092,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-21.OSMO
2021-12-20 17:00:00,,,0.280294,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-20.OSMO
2021-12-19 17:00:00,,,0.270363,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-19.OSMO
2021-12-18 17:00:00,,,0.27116,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-18.OSMO
2021-12-17 17:00:00,,,0.269138,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-17.OSMO
2021-12-16 17:00:00,,,0.385965,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-16.OSMO
2021-12-15 17:00:00,,,0.379235,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-15.OSMO
2021-12-14 17:00:00,,,0.371348,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-14.OSMO
2021-12-13 17:00:00,,,0.367399,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-13.OSMO
2021-12-12 17:00:00,,,0.357955,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-12.OSMO
2021-12-11 17:00:00,,,0.35634,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-11.OSMO
2021-12-10 17:00:00,,,0.356131,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-10.OSMO
2021-12-09 17:00:00,,,0.43558,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-09.OSMO
2021-12-08 17:00:00,,,0.433296,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-08.OSMO
2021-12-07 17:00:00,,,0.437759,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-07.OSMO
2021-12-06 17:00:00,,,0.433833,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-06.OSMO
2021-12-05 17:00:00,,,0.425478,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-05.OSMO
2021-12-04 17:00:00,,,0.424972,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-04.OSMO
2021-12-03 17:00:00,,,0.426331,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-03.OSMO
2021-12-02 17:00:00,,,0.488749,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-02.OSMO
2021-12-01 17:00:00,,,0.526028,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-12-01.OSMO
2021-11-30 17:00:00,,,0.513481,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-30.OSMO
2021-11-29 17:00:00,,,0.511777,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-29.OSMO
2021-11-28 17:00:00,,,0.51026,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-28.OSMO
2021-11-27 17:00:00,,,0.509141,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-27.OSMO
2021-11-26 17:00:00,,,0.50805,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-26.OSMO
2021-11-25 17:00:00,,,0.547166,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-25.OSMO
2021-11-24 17:00:00,,,0.545732,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-24.OSMO
2021-11-24 09:20:08,,,28.527128,OSMO,,,,,staking,,258138AE89D402F85A1A1FE87628F3BF4357A50E12DFEA5346A72C0B04ABC771-0
2021-11-23 17:00:00,,,0.556568,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-23.OSMO
2021-11-22 17:00:00,,,0.55486,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-22.OSMO
2021-11-21 17:00:00,,,0.556465,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-21.OSMO
2021-11-20 17:00:00,,,0.558786,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-20.OSMO
2021-11-19 17:00:00,,,0.563134,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-19.OSMO
2021-11-18 17:00:00,,,0.650991,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-18.OSMO
2021-11-17 17:00:00,,,0.649888,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-17.OSMO
2021-11-16 17:00:00,,,0.659663,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-16.OSMO
2021-11-15 17:00:00,,,0.65302,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-15.OSMO
2021-11-15 12:57:37,121.630543,AKT,,,,,,,,,D9177D83482246D990DB03DC733F68917F096E581AB15F2B396D1CAFB7DE308B-0
2021-11-15 12:57:13,657.996425,XKI,121.630543,AKT,,,,,,,3AB2995193EDEA016E12B2C40F63E0F74F8F192CCD378020633CC23425E292AE-0
2021-11-14 22:15:39,,,657.996425,XKI,,,,,,,A151E0B5608B7E44F8D9390412C444D7B408DAF7992DA0499FE263546C199461-1
2021-11-14 22:12:55,658.016425,XKI,,,,,,,,,E11BAD7CE312E9F2CD75DE5C06C17BEDC6ED6340F93ACD5A984B1507147565D0-0
2021-11-14 21:45:51,20.701792,OSMO,250.100833,XKI,,,,,,,68F4B7C7DAE4E4BB7F58A24F4F4902BB628C0061572D22617555C62332271D2A-0
2021-11-14 21:43:37,4300.789959,DVPN,20.701792,OSMO,,,,,,,DEFFD83353677DF4F4D015B27DBC7AFC47AD76447BF95FEE6E67CB2E222D5C10-0
2021-11-14 21:43:06,,,4300.789959,DVPN,,,,,,,68797EDCEC6B1B9C0D7943C3E31C3D86727B9675B2BD6B311130C414DAFDBEE2-2
2021-11-14 21:41:43,33.737699,OSMO,407.915592,XKI,,,,,,,421208DC7A76F500DE1716205FFB4D4DE38198379D05CDD1C11236C1EB9F5CC7-0
2021-11-14 21:40:28,25.344914,XPRT,33.111781,OSMO,,,,,,,7BF2E5095C875F5F4DA18D1EA34D06E6E8B4731C6DFF0B054207F6D517BE8F15-0
2021-11-14 21:38:01,,,25.344914,XPRT,,,,,,,1736D9455AAC9FB5350CA01AB118DB75F3BEAEBFF167917913DCD923634E67C0-1
2021-11-14 17:00:00,,,0.655918,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-14.OSMO
2021-11-14 13:33:12,,,20.33848,OSMO,,,,,staking,,96E6D83F9D0EB7177B81A858BABE88221E6AA17171E86BF718B110B4D5C6F22E-0
2021-11-13 17:00:00,,,0.655297,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-13.OSMO
2021-11-12 17:00:00,,,0.671007,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-12.OSMO
2021-11-11 17:00:00,,,0.64301,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-11.OSMO
2021-11-10 17:00:00,,,0.641739,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-10.OSMO
2021-11-09 17:00:00,,,0.634469,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-09.OSMO
2021-11-08 17:00:00,,,0.635307,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-08.OSMO
2021-11-07 17:00:00,,,0.643927,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-07.OSMO
2021-11-06 22:43:05,,,33.51586,OSMO,,,,,staking,,65977EEC60A27C0D4B9BE301410E7436C83365188302679DE249ECCBC0989EE8-0
2021-11-06 17:00:00,,,0.634321,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-06.OSMO
2021-11-05 17:00:00,,,0.635173,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-05.OSMO
2021-11-04 17:00:00,,,0.762614,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-04.OSMO
2021-11-03 17:00:00,,,0.766483,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-03.OSMO
2021-11-02 17:00:00,,,0.770938,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-02.OSMO
2021-11-01 17:00:00,,,0.779805,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-11-01.OSMO
2021-10-31 17:00:00,,,0.778726,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-31.OSMO
2021-10-30 17:00:00,,,0.791135,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-30.OSMO
2021-10-29 17:00:00,,,0.80282,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-29.OSMO
2021-10-28 17:00:00,,,0.975251,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-28.OSMO
2021-10-27 17:00:00,,,0.996344,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-27.OSMO
2021-10-26 22:08:50,,,36.505626,OSMO,,,,,staking,,ACF10130CC1F11D9E321BDB7E022CD7726AA2796E4FE08239B3E21310E524C75-0
2021-10-26 17:00:00,,,1.000873,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-26.OSMO
2021-10-25 17:00:00,,,1.00766,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-25.OSMO
2021-10-24 17:00:00,,,1.00743,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-24.OSMO
2021-10-23 17:00:00,,,0.96582,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-23.OSMO
2021-10-22 17:00:00,,,0.968297,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-22.OSMO
2021-10-21 17:00:00,,,1.124963,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-21.OSMO
2021-10-20 17:00:00,,,1.125639,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-20.OSMO
2021-10-19 17:00:00,,,1.11354,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-19.OSMO
2021-10-18 17:00:00,,,1.11099,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-18.OSMO
2021-10-17 17:00:00,,,1.117048,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-17.OSMO
2021-10-16 17:00:00,,,1.17187,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-16.OSMO
2021-10-15 17:00:00,,,1.107028,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-15.OSMO
2021-10-15 16:58:09,,,33.068619,OSMO,,,,,staking,,775B33E38A99DFCAF8832180742E4F58C1099A4535EFB0F9845C1398B94C54D8-0
2021-10-14 17:00:00,,,1.172259,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-14.OSMO
2021-10-13 17:00:00,,,1.177458,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-13.OSMO
2021-10-12 17:00:00,,,1.199205,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-12.OSMO
2021-10-11 17:00:00,,,1.21625,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-11.OSMO
2021-10-10 17:00:00,,,1.216899,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-10.OSMO
2021-10-09 17:00:00,,,1.25638,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-09.OSMO
2021-10-08 17:00:00,,,1.25128,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-08.OSMO
2021-10-07 17:00:00,,,1.315113,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-07.OSMO
2021-10-06 17:00:00,,,1.315965,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-06.OSMO
2021-10-05 17:00:00,,,1.321968,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-05.OSMO
2021-10-05 08:35:55,91.855811,AKT,,,,,,,,,4F29320E1FCC2D1D734A5C54A6FCC08D8ABE5D15AC56350D671E93DA05EC8E04-0
2021-10-04 17:00:00,,,1.325279,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-04.OSMO
2021-10-04 09:39:33,,,0.000004000,OSMO,,,,,staking,,7CD71D4D1ED2ED6B934CF1FA00FCAED34A4082404E822F3051700926DF559A04-0
2021-10-04 09:27:01,65.568791,JUNO,91.855811,AKT,,,,,,,058AD2F9870D64354862B141DA945446A38F8B5DC428A72A4E2F9B876A0FF51C-0
2021-10-04 09:25:26,,,3.089583,OSMO,,,,,staking,,6C4075666E80B07F2CA40FDF7E8567C8D18B0F379AC32F5F98FE13363855D4CC-0
2021-10-04 09:20:06,,,65.568791,JUNO,,,,,,,5FAA701327D5459DA1A99F86CFFEB080AC8D87FDD372C6058B78266F3DBA127B-2
2021-10-03 17:00:00,,,1.326964,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-03.OSMO
2021-10-02 19:28:08,,,24.049578,OSMO,,,,,staking,,12E00292E6AE57172D4F9B2F12EA79764E291801EC393AF38B581D45E2F78AB9-0
2021-10-02 17:00:00,,,1.328385,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-02.OSMO
2021-10-01 17:00:00,,,1.337138,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-10-01.OSMO
2021-09-30 17:00:00,,,1.404567,OSMO,,,,,staking,lp_reward,osmo16kcdjt4rvskyeuadt6hp850v529wtd9ucdxmum.2021-09-30.OSMO
